date,mine_id,zone_id,shift,planned_tonnage,actual_tonnage,shortfall_tonnage,ore_grade_mined,hauling_trips,blasting_status,blasting_delay_hours,timestamp
2026-02-02,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,202.8,87.2,41.1,9,Completed,0.4,2026-02-02T22:00:00Z
2026-02-02,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,149.5,40.5,40.4,7,Delayed_Misfire,3.9,2026-02-02T22:00:00Z
2026-02-03,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,253.0,0.0,42.8,12,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,251.8,8.2,40.0,11,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,176.5,3.5,42.5,8,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,241.1,98.9,38.2,11,Postponed_Rain,1.7,2026-02-03T22:00:00Z
2026-02-03,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,361.2,18.8,40.3,16,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,121.6,78.4,41.0,6,Completed,0.2,2026-02-03T22:00:00Z
2026-02-03,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,281.1,198.9,40.5,13,Completed,0.2,2026-02-03T22:00:00Z
2026-02-03,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,498.4,11.6,43.5,23,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,231.5,8.5,43.3,11,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,57.8,2.2,42.2,3,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,227.6,62.4,37.8,10,Postponed_Rain,3.2,2026-02-03T22:00:00Z
2026-02-03,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,244.0,0.0,43.4,11,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,142.9,7.1,40.2,6,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,268.9,11.1,40.6,12,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,222.6,7.4,43.6,10,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,163.7,0.0,40.6,7,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,300.9,9.1,39.8,14,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,264.6,5.4,40.0,12,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,121.2,48.8,40.6,6,Delayed_Misfire,2.4,2026-02-03T22:00:00Z
2026-02-03,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,346.0,0.0,42.5,16,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,316.4,0.0,42.8,14,Completed,0.0,2026-02-03T22:00:00Z
2026-02-03,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,193.3,0.0,42.2,9,Completed,0.0,2026-02-03T22:00:00Z
2026-02-04,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,231.0,0.0,40.2,10,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,202.6,57.4,39.5,9,Postponed_Rain,2.0,2026-02-04T22:00:00Z
2026-02-04,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,186.7,0.0,43.3,8,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,354.9,0.0,42.2,16,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,275.5,104.5,39.9,13,Delayed_Misfire,2.6,2026-02-04T22:00:00Z
2026-02-04,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,201.4,0.0,39.7,9,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,457.6,22.4,43.6,21,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,532.8,0.0,42.0,24,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,236.2,3.8,41.8,11,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,62.6,0.0,43.7,3,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,278.9,11.1,41.8,13,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,244.5,0.0,39.5,11,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,152.2,0.0,43.9,7,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,270.9,9.1,43.7,12,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,223.0,7.0,43.6,10,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,163.7,0.0,40.7,7,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,323.0,0.0,43.8,15,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,262.5,7.5,41.3,12,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,168.1,1.9,41.2,8,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,313.9,16.1,40.4,14,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,295.3,0.0,41.4,13,Completed,0.0,2026-02-04T22:00:00Z
2026-02-04,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,193.7,0.0,40.2,9,Completed,0.0,2026-02-04T22:00:00Z
2026-02-05,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,211.8,8.2,42.5,10,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,257.9,2.1,42.8,12,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,138.9,41.1,38.9,6,Completed,0.8,2026-02-05T22:00:00Z
2026-02-05,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,341.0,0.0,42.8,16,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,361.0,19.0,42.4,16,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,199.0,1.0,43.9,9,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,503.3,0.0,43.3,23,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,512.8,0.0,39.8,23,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,242.8,0.0,43.9,11,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,62.3,0.0,41.8,3,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,189.7,100.3,42.7,9,Completed,0.7,2026-02-05T22:00:00Z
2026-02-05,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,234.2,5.8,43.8,11,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,154.2,0.0,39.6,7,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,212.4,67.6,40.5,10,Postponed_Rain,2.2,2026-02-05T22:00:00Z
2026-02-05,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,226.2,3.8,43.0,10,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,165.4,0.0,41.2,8,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,301.8,8.2,43.2,14,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,165.4,104.6,42.4,8,Completed,0.2,2026-02-05T22:00:00Z
2026-02-05,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,167.9,2.1,40.7,8,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,327.3,2.7,41.9,15,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,284.0,6.0,40.3,13,Completed,0.0,2026-02-05T22:00:00Z
2026-02-05,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,193.0,0.0,39.3,9,Completed,0.0,2026-02-05T22:00:00Z
2026-02-06,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,213.3,6.7,42.4,10,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,260.2,0.0,42.2,12,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,184.6,0.0,39.9,8,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,330.1,9.9,42.1,15,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,441.8,0.0,41.9,20,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,140.5,59.5,39.1,6,Postponed_Rain,3.4,2026-02-06T22:00:00Z
2026-02-06,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,473.5,6.5,41.9,22,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,334.8,175.2,40.0,15,Completed,0.8,2026-02-06T22:00:00Z
2026-02-06,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,240.3,0.0,41.0,11,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,44.9,15.1,39.9,2,Postponed_Rain,1.8,2026-02-06T22:00:00Z
2026-02-06,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,283.3,6.7,41.4,13,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,238.1,1.9,39.9,11,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,143.7,6.3,43.1,7,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,136.5,143.5,38.9,6,Suspended_Pit_Inundation,5.2,2026-02-06T22:00:00Z
2026-02-06,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,235.9,0.0,40.7,11,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,156.3,3.7,40.8,7,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,315.1,0.0,41.6,14,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,277.5,0.0,39.6,13,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,168.5,1.5,42.9,8,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,332.4,0.0,41.3,15,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,285.2,4.8,42.5,13,Completed,0.0,2026-02-06T22:00:00Z
2026-02-06,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,189.0,1.0,40.0,9,Completed,0.0,2026-02-06T22:00:00Z
2026-02-07,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,152.2,67.8,38.4,7,Completed,0.9,2026-02-07T22:00:00Z
2026-02-07,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,185.1,74.9,42.6,8,Completed,0.3,2026-02-07T22:00:00Z
2026-02-07,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,176.6,3.4,43.4,8,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,232.3,107.7,39.9,11,Completed,0.5,2026-02-07T22:00:00Z
2026-02-07,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,366.4,13.6,43.8,17,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,195.2,4.8,40.5,9,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,362.6,117.4,40.8,16,Delayed_Misfire,3.5,2026-02-07T22:00:00Z
2026-02-07,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,508.2,1.8,43.6,23,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,236.8,3.2,43.6,11,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,62.6,0.0,43.0,3,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,303.5,0.0,42.9,14,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,238.6,1.4,43.1,11,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,143.7,6.3,42.2,7,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,277.1,2.9,42.3,13,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,187.3,42.7,40.4,9,Postponed_Rain,1.7,2026-02-07T22:00:00Z
2026-02-07,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,154.7,5.3,43.0,7,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,324.0,0.0,41.0,15,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,257.6,12.4,39.6,12,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,170.0,0.0,41.6,8,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,318.1,11.9,41.9,14,Completed,0.0,2026-02-07T22:00:00Z
2026-02-07,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,192.8,97.2,39.5,9,Postponed_Rain,2.9,2026-02-07T22:00:00Z
2026-02-07,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,191.6,0.0,40.8,9,Completed,0.0,2026-02-07T22:00:00Z
2026-02-08,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,225.2,0.0,40.5,10,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,264.5,0.0,43.2,12,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,181.3,0.0,42.5,8,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,385.8,0.0,42.0,18,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,387.4,0.0,39.1,18,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,208.3,0.0,40.7,9,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,470.1,9.9,40.9,21,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,499.0,11.0,43.1,23,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,233.1,6.9,43.7,11,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,47.7,12.3,40.6,2,Postponed_Rain,2.6,2026-02-08T22:00:00Z
2026-02-08,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,217.3,72.7,40.9,10,Completed,0.3,2026-02-08T22:00:00Z
2026-02-08,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,245.1,0.0,41.8,11,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,111.8,38.2,37.8,5,Postponed_Rain,2.1,2026-02-08T22:00:00Z
2026-02-08,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,288.3,0.0,41.0,13,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,159.5,70.5,38.1,7,Postponed_Rain,3.2,2026-02-08T22:00:00Z
2026-02-08,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,155.2,4.8,42.2,7,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,321.6,0.0,40.5,15,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,228.1,41.9,41.0,10,Delayed_Misfire,3.4,2026-02-08T22:00:00Z
2026-02-08,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,164.8,5.2,40.4,7,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,321.2,8.8,42.8,15,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,303.3,0.0,42.5,14,Completed,0.0,2026-02-08T22:00:00Z
2026-02-08,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,145.9,44.1,41.3,7,Delayed_Misfire,3.1,2026-02-08T22:00:00Z
2026-02-09,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,126.1,93.9,38.8,6,Completed,0.9,2026-02-09T22:00:00Z
2026-02-09,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,198.6,61.4,39.7,9,Postponed_Rain,3.3,2026-02-09T22:00:00Z
2026-02-09,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,188.3,0.0,39.3,9,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,261.5,78.5,40.1,12,Delayed_Misfire,3.3,2026-02-09T22:00:00Z
2026-02-09,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,386.1,0.0,43.1,18,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,209.0,0.0,39.3,10,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,353.0,127.0,39.0,16,Delayed_Misfire,3.1,2026-02-09T22:00:00Z
2026-02-09,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,513.9,0.0,41.4,23,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,244.2,0.0,43.0,11,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,59.1,0.9,42.0,3,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,298.2,0.0,41.1,14,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,229.5,10.5,39.3,10,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,145.3,4.7,40.5,7,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,215.0,65.0,38.0,10,Postponed_Rain,2.5,2026-02-09T22:00:00Z
2026-02-09,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,124.3,105.7,38.2,6,Suspended_Pit_Inundation,3.4,2026-02-09T22:00:00Z
2026-02-09,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,155.7,4.3,42.5,7,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,132.9,177.1,36.9,6,Suspended_Pit_Inundation,3.6,2026-02-09T22:00:00Z
2026-02-09,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,258.5,11.5,40.6,12,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,171.7,0.0,39.1,8,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,335.8,0.0,42.8,15,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,301.5,0.0,42.1,14,Completed,0.0,2026-02-09T22:00:00Z
2026-02-09,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,185.0,5.0,43.8,8,Completed,0.0,2026-02-09T22:00:00Z
2026-02-10,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,175.8,44.2,38.5,8,Postponed_Rain,1.7,2026-02-10T22:00:00Z
2026-02-10,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,252.9,7.1,40.1,11,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,179.0,1.0,43.9,8,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,330.4,9.6,42.8,15,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,363.0,17.0,39.9,16,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,197.8,2.2,41.6,9,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,464.2,15.8,43.8,21,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,502.1,7.9,40.7,23,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,229.8,10.2,42.4,10,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,60.8,0.0,43.8,3,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,299.0,0.0,40.8,14,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,246.6,0.0,41.8,11,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,151.4,0.0,39.0,7,Completed,0.0,2026-02-10T22:00:00Z
2026-02-10,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,276.3,3.7,43.0,13,Completed,0.0,2026-02-10T22:00:00Z
